ALV-7002/USB-25
Date :	"13/03/2025"
Time :	"10:33:38"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
FloatDur [ms]   :	        29989
Stop TP [ms]   :	   1543038
Runs            :	        10
Mode            :	"A-CH0 "
MeanCR0 [kHz]   :	      91.82264
MeanCR1 [kHz]   :	       0.00000
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average"	" 1,  92.145"	" 2,  92.016"	" 3,  92.005"	" 4,  91.892"	" 5,  92.050"	" 6,  91.791"	" 7,  92.348"	" 8,  92.003"	" 9,  91.871"	"10,  91.823"	
       9.14063	      91.79346	       0.00000	       0.00000	       0.00000
       9.25781	      90.43855	       0.00000	       0.00000	       0.00000
       9.37500	      90.03804	       0.00000	       0.00000	       0.00000
       9.49219	      86.93622	       0.00000	       0.00000	       0.00000
       9.60938	      92.64561	       0.00000	       0.00000	       0.00000
       9.72656	      93.54890	       0.00000	       0.00000	       0.00000
       9.84375	      89.12624	       0.00000	       0.00000	       0.00000
       9.96094	      87.35378	       0.00000	       0.00000	       0.00000
      10.07813	      92.60301	       0.00000	       0.00000	       0.00000
      10.19531	      93.30177	       0.00000	       0.00000	       0.00000
      10.31250	      93.55742	       0.00000	       0.00000	       0.00000
      10.42969	      88.27409	       0.00000	       0.00000	       0.00000
      10.54688	      93.32734	       0.00000	       0.00000	       0.00000
      10.66406	      91.52078	       0.00000	       0.00000	       0.00000
      10.78125	      92.97796	       0.00000	       0.00000	       0.00000
      10.89844	      94.18800	       0.00000	       0.00000	       0.00000
      11.01563	      94.39252	       0.00000	       0.00000	       0.00000
      11.13281	      88.76834	       0.00000	       0.00000	       0.00000
      11.25000	      92.05763	       0.00000	       0.00000	       0.00000
      11.36719	      92.28771	       0.00000	       0.00000	       0.00000
      11.48438	      88.87060	       0.00000	       0.00000	       0.00000
      11.60156	      92.71379	       0.00000	       0.00000	       0.00000
      11.71875	      87.53272	       0.00000	       0.00000	       0.00000
      11.83594	      93.01204	       0.00000	       0.00000	       0.00000
      11.95313	      88.59791	       0.00000	       0.00000	       0.00000
      12.07031	      90.63454	       0.00000	       0.00000	       0.00000
      12.18750	      92.73936	       0.00000	       0.00000	       0.00000
      12.30469	      90.71124	       0.00000	       0.00000	       0.00000
      12.42188	      90.41299	       0.00000	       0.00000	       0.00000
      12.53906	      92.58597	       0.00000	       0.00000	       0.00000
      12.65625	      90.89871	       0.00000	       0.00000	       0.00000
      12.77344	      90.30221	       0.00000	       0.00000	       0.00000
      12.89063	      92.04059	       0.00000	       0.00000	       0.00000
      13.00781	      96.65072	       0.00000	       0.00000	       0.00000
      13.12500	      92.96944	       0.00000	       0.00000	       0.00000
      13.24219	      88.76834	       0.00000	       0.00000	       0.00000
      13.35938	      89.89317	       0.00000	       0.00000	       0.00000
      13.47656	      88.73425	       0.00000	       0.00000	       0.00000
      13.59375	      89.19441	       0.00000	       0.00000	       0.00000
      13.71094	      91.66565	       0.00000	       0.00000	       0.00000
      13.82813	      91.65713	       0.00000	       0.00000	       0.00000
      13.94531	      93.03761	       0.00000	       0.00000	       0.00000
      14.06250	      93.47220	       0.00000	       0.00000	       0.00000
      14.17969	      95.44067	       0.00000	       0.00000	       0.00000
      14.29688	      90.49820	       0.00000	       0.00000	       0.00000
      14.41406	      94.80155	       0.00000	       0.00000	       0.00000
      14.53125	      95.15945	       0.00000	       0.00000	       0.00000
      14.64844	      93.09725	       0.00000	       0.00000	       0.00000
      14.76563	      90.31925	       0.00000	       0.00000	       0.00000
      14.88281	      90.89019	       0.00000	       0.00000	       0.00000
      15.00000	      93.68524	       0.00000	       0.00000	       0.00000
      15.11719	      90.44707	       0.00000	       0.00000	       0.00000
      15.23438	      95.38101	       0.00000	       0.00000	       0.00000
      15.35156	      90.18291	       0.00000	       0.00000	       0.00000
      15.46875	      92.33884	       0.00000	       0.00000	       0.00000
      15.58594	      95.77300	       0.00000	       0.00000	       0.00000
      15.70313	      91.54635	       0.00000	       0.00000	       0.00000
      15.82031	      92.80753	       0.00000	       0.00000	       0.00000
      15.93750	      92.29623	       0.00000	       0.00000	       0.00000
      16.05469	      91.06915	       0.00000	       0.00000	       0.00000
      16.17188	      95.97752	       0.00000	       0.00000	       0.00000
      16.28906	      90.87315	       0.00000	       0.00000	       0.00000
      16.40625	      88.96433	       0.00000	       0.00000	       0.00000
      16.52344	      88.25705	       0.00000	       0.00000	       0.00000
      16.64063	      92.79900	       0.00000	       0.00000	       0.00000
      16.75781	      94.09427	       0.00000	       0.00000	       0.00000
      16.87500	      94.35844	       0.00000	       0.00000	       0.00000
      16.99219	      90.87315	       0.00000	       0.00000	       0.00000
      17.10938	      89.67162	       0.00000	       0.00000	       0.00000
      17.22656	      90.12325	       0.00000	       0.00000	       0.00000
      17.34375	      94.61408	       0.00000	       0.00000	       0.00000
      17.46094	      90.58342	       0.00000	       0.00000	       0.00000
      17.57813	      91.61452	       0.00000	       0.00000	       0.00000
      17.69531	      95.55145	       0.00000	       0.00000	       0.00000
      17.81250	      93.21655	       0.00000	       0.00000	       0.00000
      17.92969	      92.85866	       0.00000	       0.00000	       0.00000
      18.04688	      89.93578	       0.00000	       0.00000	       0.00000
      18.16406	      90.86462	       0.00000	       0.00000	       0.00000
      18.28125	      92.54336	       0.00000	       0.00000	       0.00000
      18.39844	      88.56383	       0.00000	       0.00000	       0.00000
      18.51563	      94.41808	       0.00000	       0.00000	       0.00000
      18.63281	      89.21146	       0.00000	       0.00000	       0.00000
      18.75000	      94.18800	       0.00000	       0.00000	       0.00000
      18.86719	      88.81947	       0.00000	       0.00000	       0.00000
      18.98438	      90.30221	       0.00000	       0.00000	       0.00000
      19.10156	      89.09216	       0.00000	       0.00000	       0.00000
      19.21875	      94.45217	       0.00000	       0.00000	       0.00000
      19.33594	      89.72275	       0.00000	       0.00000	       0.00000
      19.45313	      91.15436	       0.00000	       0.00000	       0.00000
      19.57031	      92.26215	       0.00000	       0.00000	       0.00000
      19.68750	      89.51823	       0.00000	       0.00000	       0.00000
      19.80469	      89.85057	       0.00000	       0.00000	       0.00000
      19.92188	      89.26259	       0.00000	       0.00000	       0.00000
      20.03906	      90.65159	       0.00000	       0.00000	       0.00000
      20.15625	      94.78451	       0.00000	       0.00000	       0.00000
      20.27344	      90.88167	       0.00000	       0.00000	       0.00000
      20.39063	      90.89019	       0.00000	       0.00000	       0.00000
      20.50781	      94.83564	       0.00000	       0.00000	       0.00000
      20.62500	      87.50716	       0.00000	       0.00000	       0.00000
      20.74219	      92.85014	       0.00000	       0.00000	       0.00000
      20.85938	      94.72486	       0.00000	       0.00000	       0.00000
      20.97656	      90.14882	       0.00000	       0.00000	       0.00000
      21.09375	      91.14584	       0.00000	       0.00000	       0.00000
      21.21094	      87.60090	       0.00000	       0.00000	       0.00000
      21.32813	      96.26725	       0.00000	       0.00000	       0.00000
      21.44531	      90.25960	       0.00000	       0.00000	       0.00000
      21.56250	      91.20548	       0.00000	       0.00000	       0.00000
      21.67969	      93.60854	       0.00000	       0.00000	       0.00000
      21.79688	      93.67672	       0.00000	       0.00000	       0.00000
      21.91406	      95.37249	       0.00000	       0.00000	       0.00000
      22.03125	      93.61707	       0.00000	       0.00000	       0.00000
      22.14844	      91.74234	       0.00000	       0.00000	       0.00000
      22.26563	      92.40701	       0.00000	       0.00000	       0.00000
      22.38281	      91.83607	       0.00000	       0.00000	       0.00000
      22.50000	      90.16586	       0.00000	       0.00000	       0.00000
      22.61719	      93.80454	       0.00000	       0.00000	       0.00000
      22.73438	      88.82799	       0.00000	       0.00000	       0.00000
      22.85156	      91.44408	       0.00000	       0.00000	       0.00000
      22.96875	      91.51226	       0.00000	       0.00000	       0.00000
      23.08594	      92.39849	       0.00000	       0.00000	       0.00000
      23.20313	      91.23957	       0.00000	       0.00000	       0.00000
      23.32031	      94.95494	       0.00000	       0.00000	       0.00000
      23.43750	      92.65414	       0.00000	       0.00000	       0.00000
      23.55469	      92.14285	       0.00000	       0.00000	       0.00000
      23.67188	      91.99799	       0.00000	       0.00000	       0.00000
      23.78906	      91.48669	       0.00000	       0.00000	       0.00000
      23.90625	      91.02654	       0.00000	       0.00000	       0.00000
      24.02344	      88.01845	       0.00000	       0.00000	       0.00000
      24.14063	      91.05210	       0.00000	       0.00000	       0.00000
      24.25781	      86.73170	       0.00000	       0.00000	       0.00000
      24.37500	      92.02355	       0.00000	       0.00000	       0.00000
      24.49219	      93.93236	       0.00000	       0.00000	       0.00000
      24.60938	      90.85610	       0.00000	       0.00000	       0.00000
      24.72656	      93.43812	       0.00000	       0.00000	       0.00000
      24.84375	      92.53484	       0.00000	       0.00000	       0.00000
      24.96094	      89.82500	       0.00000	       0.00000	       0.00000
      25.07813	      88.57234	       0.00000	       0.00000	       0.00000
      25.19531	      88.12070	       0.00000	       0.00000	       0.00000
      25.31250	      86.53571	       0.00000	       0.00000	       0.00000
      25.42969	      91.90425	       0.00000	       0.00000	       0.00000
      25.54688	      90.51524	       0.00000	       0.00000	       0.00000
      25.66406	      87.54977	       0.00000	       0.00000	       0.00000
      25.78125	      89.61197	       0.00000	       0.00000	       0.00000
      25.89844	      92.15137	       0.00000	       0.00000	       0.00000
      26.01563	      91.92129	       0.00000	       0.00000	       0.00000
      26.13281	      91.16288	       0.00000	       0.00000	       0.00000
      26.25000	      92.70527	       0.00000	       0.00000	       0.00000
      26.36719	      97.42617	       0.00000	       0.00000	       0.00000
      26.48438	      93.71080	       0.00000	       0.00000	       0.00000
      26.60156	      95.40658	       0.00000	       0.00000	       0.00000
      26.71875	      91.19696	       0.00000	       0.00000	       0.00000
      26.83594	      94.24766	       0.00000	       0.00000	       0.00000
      26.95313	      89.73127	       0.00000	       0.00000	       0.00000
      27.07031	      92.36441	       0.00000	       0.00000	       0.00000
      27.18750	      90.71124	       0.00000	       0.00000	       0.00000
      27.30469	      92.77344	       0.00000	       0.00000	       0.00000
      27.42188	      95.34693	       0.00000	       0.00000	       0.00000
      27.53906	      87.90767	       0.00000	       0.00000	       0.00000
      27.65625	      87.85654	       0.00000	       0.00000	       0.00000
      27.77344	      92.57745	       0.00000	       0.00000	       0.00000
      27.89063	      90.10622	       0.00000	       0.00000	       0.00000
      28.00781	      92.97796	       0.00000	       0.00000	       0.00000
      28.12500	      95.67075	       0.00000	       0.00000	       0.00000
      28.24219	      95.84117	       0.00000	       0.00000	       0.00000
      28.35938	      89.46710	       0.00000	       0.00000	       0.00000
      28.47656	      92.78196	       0.00000	       0.00000	       0.00000
      28.59375	      93.89828	       0.00000	       0.00000	       0.00000
      28.71094	      91.44408	       0.00000	       0.00000	       0.00000
      28.82813	      90.23404	       0.00000	       0.00000	       0.00000
      28.94531	      94.15392	       0.00000	       0.00000	       0.00000
      29.06250	      97.79259	       0.00000	       0.00000	       0.00000
      29.17969	      92.21954	       0.00000	       0.00000	       0.00000
      29.29688	      87.92471	       0.00000	       0.00000	       0.00000
      29.41406	      93.27621	       0.00000	       0.00000	       0.00000
      29.53125	      92.26215	       0.00000	       0.00000	       0.00000
      29.64844	      91.57191	       0.00000	       0.00000	       0.00000

Monitor Diode	      1.00
