ALV-7002/USB-25
Date :	"13/03/2025"
Time :	"11:06:27"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
FloatDur [ms]   :	        29989
Stop TP [ms]   :	   2793974
Runs            :	        10
Mode            :	"A-CH0 "
MeanCR0 [kHz]   :	      53.49066
MeanCR1 [kHz]   :	       0.00000
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average"	" 1,  53.670"	" 2,  54.143"	" 3,  53.939"	" 4,  53.366"	" 5,  53.553"	" 6,  53.655"	" 7,  53.826"	" 8,  53.307"	" 9,  53.389"	"10,  53.491"	
       9.37500	      55.96913	       0.00000	       0.00000	       0.00000
       9.49219	      51.25675	       0.00000	       0.00000	       0.00000
       9.60938	      52.61167	       0.00000	       0.00000	       0.00000
       9.72656	      50.37051	       0.00000	       0.00000	       0.00000
       9.84375	      49.69732	       0.00000	       0.00000	       0.00000
       9.96094	      55.25333	       0.00000	       0.00000	       0.00000
      10.07813	      53.58311	       0.00000	       0.00000	       0.00000
      10.19531	      51.41866	       0.00000	       0.00000	       0.00000
      10.31250	      51.43570	       0.00000	       0.00000	       0.00000
      10.42969	      50.69433	       0.00000	       0.00000	       0.00000
      10.54688	      54.26484	       0.00000	       0.00000	       0.00000
      10.66406	      52.42419	       0.00000	       0.00000	       0.00000
      10.78125	      53.55755	       0.00000	       0.00000	       0.00000
      10.89844	      55.39819	       0.00000	       0.00000	       0.00000
      11.01563	      55.27037	       0.00000	       0.00000	       0.00000
      11.13281	      53.37860	       0.00000	       0.00000	       0.00000
      11.25000	      53.96658	       0.00000	       0.00000	       0.00000
      11.36719	      52.92696	       0.00000	       0.00000	       0.00000
      11.48438	      53.60016	       0.00000	       0.00000	       0.00000
      11.60156	      52.85027	       0.00000	       0.00000	       0.00000
      11.71875	      54.22223	       0.00000	       0.00000	       0.00000
      11.83594	      56.25034	       0.00000	       0.00000	       0.00000
      11.95313	      55.57714	       0.00000	       0.00000	       0.00000
      12.07031	      49.90183	       0.00000	       0.00000	       0.00000
      12.18750	      56.61676	       0.00000	       0.00000	       0.00000
      12.30469	      53.46381	       0.00000	       0.00000	       0.00000
      12.42188	      54.07736	       0.00000	       0.00000	       0.00000
      12.53906	      53.06330	       0.00000	       0.00000	       0.00000
      12.65625	      53.71946	       0.00000	       0.00000	       0.00000
      12.77344	      51.03519	       0.00000	       0.00000	       0.00000
      12.89063	      53.65129	       0.00000	       0.00000	       0.00000
      13.00781	      51.78508	       0.00000	       0.00000	       0.00000
      13.12500	      53.07183	       0.00000	       0.00000	       0.00000
      13.24219	      52.21968	       0.00000	       0.00000	       0.00000
      13.35938	      54.06884	       0.00000	       0.00000	       0.00000
      13.47656	      56.24182	       0.00000	       0.00000	       0.00000
      13.59375	      56.39521	       0.00000	       0.00000	       0.00000
      13.71094	      54.75908	       0.00000	       0.00000	       0.00000
      13.82813	      51.58057	       0.00000	       0.00000	       0.00000
      13.94531	      52.27081	       0.00000	       0.00000	       0.00000
      14.06250	      52.00664	       0.00000	       0.00000	       0.00000
      14.17969	      52.94400	       0.00000	       0.00000	       0.00000
      14.29688	      53.30191	       0.00000	       0.00000	       0.00000
      14.41406	      53.84728	       0.00000	       0.00000	       0.00000
      14.53125	      52.79062	       0.00000	       0.00000	       0.00000
      14.64844	      56.00322	       0.00000	       0.00000	       0.00000
      14.76563	      50.09783	       0.00000	       0.00000	       0.00000
      14.88281	      53.37008	       0.00000	       0.00000	       0.00000
      15.00000	      53.46381	       0.00000	       0.00000	       0.00000
      15.11719	      54.13701	       0.00000	       0.00000	       0.00000
      15.23438	      53.63425	       0.00000	       0.00000	       0.00000
      15.35156	      53.60016	       0.00000	       0.00000	       0.00000
      15.46875	      52.13446	       0.00000	       0.00000	       0.00000
      15.58594	      51.09484	       0.00000	       0.00000	       0.00000
      15.70313	      55.30445	       0.00000	       0.00000	       0.00000
      15.82031	      53.50642	       0.00000	       0.00000	       0.00000
      15.93750	      56.56564	       0.00000	       0.00000	       0.00000
      16.05469	      54.99768	       0.00000	       0.00000	       0.00000
      16.17188	      51.50387	       0.00000	       0.00000	       0.00000
      16.28906	      54.19666	       0.00000	       0.00000	       0.00000
      16.40625	      52.51793	       0.00000	       0.00000	       0.00000
      16.52344	      57.92056	       0.00000	       0.00000	       0.00000
      16.64063	      53.32747	       0.00000	       0.00000	       0.00000
      16.75781	      54.47787	       0.00000	       0.00000	       0.00000
      16.87500	      51.81917	       0.00000	       0.00000	       0.00000
      16.99219	      51.64874	       0.00000	       0.00000	       0.00000
      17.10938	      52.16003	       0.00000	       0.00000	       0.00000
      17.22656	      54.77612	       0.00000	       0.00000	       0.00000
      17.34375	      50.20861	       0.00000	       0.00000	       0.00000
      17.46094	      53.60016	       0.00000	       0.00000	       0.00000
      17.57813	      53.65129	       0.00000	       0.00000	       0.00000
      17.69531	      51.52944	       0.00000	       0.00000	       0.00000
      17.81250	      52.79062	       0.00000	       0.00000	       0.00000
      17.92969	      56.88093	       0.00000	       0.00000	       0.00000
      18.04688	      54.03476	       0.00000	       0.00000	       0.00000
      18.16406	      51.29084	       0.00000	       0.00000	       0.00000
      18.28125	      54.42674	       0.00000	       0.00000	       0.00000
      18.39844	      55.44932	       0.00000	       0.00000	       0.00000
      18.51563	      55.24481	       0.00000	       0.00000	       0.00000
      18.63281	      52.26229	       0.00000	       0.00000	       0.00000
      18.75000	      49.78253	       0.00000	       0.00000	       0.00000
      18.86719	      56.83833	       0.00000	       0.00000	       0.00000
      18.98438	      53.08035	       0.00000	       0.00000	       0.00000
      19.10156	      50.42164	       0.00000	       0.00000	       0.00000
      19.21875	      54.74204	       0.00000	       0.00000	       0.00000
      19.33594	      50.71138	       0.00000	       0.00000	       0.00000
      19.45313	      53.03774	       0.00000	       0.00000	       0.00000
      19.57031	      51.28231	       0.00000	       0.00000	       0.00000
      19.68750	      51.98960	       0.00000	       0.00000	       0.00000
      19.80469	      52.31342	       0.00000	       0.00000	       0.00000
      19.92188	      53.24226	       0.00000	       0.00000	       0.00000
      20.03906	      51.12893	       0.00000	       0.00000	       0.00000
      20.15625	      49.94444	       0.00000	       0.00000	       0.00000
      20.27344	      52.72245	       0.00000	       0.00000	       0.00000
      20.39063	      53.88137	       0.00000	       0.00000	       0.00000
      20.50781	      53.28486	       0.00000	       0.00000	       0.00000
      20.62500	      55.36411	       0.00000	       0.00000	       0.00000
      20.74219	      56.44633	       0.00000	       0.00000	       0.00000
      20.85938	      52.52645	       0.00000	       0.00000	       0.00000
      20.97656	      55.61975	       0.00000	       0.00000	       0.00000
      21.09375	      53.93250	       0.00000	       0.00000	       0.00000
      21.21094	      53.63425	       0.00000	       0.00000	       0.00000
      21.32813	      57.57969	       0.00000	       0.00000	       0.00000
      21.44531	      48.75143	       0.00000	       0.00000	       0.00000
      21.56250	      55.16811	       0.00000	       0.00000	       0.00000
      21.67969	      52.03220	       0.00000	       0.00000	       0.00000
      21.79688	      52.62019	       0.00000	       0.00000	       0.00000
      21.91406	      54.50344	       0.00000	       0.00000	       0.00000
      22.03125	      55.73053	       0.00000	       0.00000	       0.00000
      22.14844	      55.23629	       0.00000	       0.00000	       0.00000
      22.26563	      54.38414	       0.00000	       0.00000	       0.00000
      22.38281	      57.05988	       0.00000	       0.00000	       0.00000
      22.50000	      50.38756	       0.00000	       0.00000	       0.00000
      22.61719	      53.37860	       0.00000	       0.00000	       0.00000
      22.73438	      49.43315	       0.00000	       0.00000	       0.00000
      22.85156	      52.97809	       0.00000	       0.00000	       0.00000
      22.96875	      53.79615	       0.00000	       0.00000	       0.00000
      23.08594	      51.29936	       0.00000	       0.00000	       0.00000
      23.20313	      52.94400	       0.00000	       0.00000	       0.00000
      23.32031	      52.62019	       0.00000	       0.00000	       0.00000
      23.43750	      57.60526	       0.00000	       0.00000	       0.00000
      23.55469	      54.51196	       0.00000	       0.00000	       0.00000
      23.67188	      55.30445	       0.00000	       0.00000	       0.00000
      23.78906	      54.96360	       0.00000	       0.00000	       0.00000
      23.90625	      54.69091	       0.00000	       0.00000	       0.00000
      24.02344	      55.58567	       0.00000	       0.00000	       0.00000
      24.14063	      54.31596	       0.00000	       0.00000	       0.00000
      24.25781	      53.81320	       0.00000	       0.00000	       0.00000
      24.37500	      55.33002	       0.00000	       0.00000	       0.00000
      24.49219	      57.94612	       0.00000	       0.00000	       0.00000
      24.60938	      55.50897	       0.00000	       0.00000	       0.00000
      24.72656	      55.42376	       0.00000	       0.00000	       0.00000
      24.84375	      52.78210	       0.00000	       0.00000	       0.00000
      24.96094	      52.68836	       0.00000	       0.00000	       0.00000
      25.07813	      53.92398	       0.00000	       0.00000	       0.00000
      25.19531	      53.18261	       0.00000	       0.00000	       0.00000
      25.31250	      52.14299	       0.00000	       0.00000	       0.00000
      25.42969	      52.23672	       0.00000	       0.00000	       0.00000
      25.54688	      55.27037	       0.00000	       0.00000	       0.00000
      25.66406	      56.40373	       0.00000	       0.00000	       0.00000
      25.78125	      55.74757	       0.00000	       0.00000	       0.00000
      25.89844	      51.81917	       0.00000	       0.00000	       0.00000
      26.01563	      53.65129	       0.00000	       0.00000	       0.00000
      26.13281	      54.45231	       0.00000	       0.00000	       0.00000
      26.25000	      53.50642	       0.00000	       0.00000	       0.00000
      26.36719	      52.82470	       0.00000	       0.00000	       0.00000
      26.48438	      51.70839	       0.00000	       0.00000	       0.00000
      26.60156	      54.06032	       0.00000	       0.00000	       0.00000
      26.71875	      50.98406	       0.00000	       0.00000	       0.00000
      26.83594	      54.19666	       0.00000	       0.00000	       0.00000
      26.95313	      52.94400	       0.00000	       0.00000	       0.00000
      27.07031	      48.93890	       0.00000	       0.00000	       0.00000
      27.18750	      54.13701	       0.00000	       0.00000	       0.00000
      27.30469	      52.87583	       0.00000	       0.00000	       0.00000
      27.42188	      53.31895	       0.00000	       0.00000	       0.00000
      27.53906	      55.05733	       0.00000	       0.00000	       0.00000
      27.65625	      53.14852	       0.00000	       0.00000	       0.00000
      27.77344	      53.40416	       0.00000	       0.00000	       0.00000
      27.89063	      54.75908	       0.00000	       0.00000	       0.00000
      28.00781	      53.30191	       0.00000	       0.00000	       0.00000
      28.12500	      51.23119	       0.00000	       0.00000	       0.00000
      28.24219	      52.66280	       0.00000	       0.00000	       0.00000
      28.35938	      53.14852	       0.00000	       0.00000	       0.00000
      28.47656	      54.68239	       0.00000	       0.00000	       0.00000
      28.59375	      50.46425	       0.00000	       0.00000	       0.00000
      28.71094	      57.01728	       0.00000	       0.00000	       0.00000
      28.82813	      51.30788	       0.00000	       0.00000	       0.00000
      28.94531	      51.93847	       0.00000	       0.00000	       0.00000
      29.06250	      54.60569	       0.00000	       0.00000	       0.00000
      29.17969	      52.71392	       0.00000	       0.00000	       0.00000
      29.29688	      53.00365	       0.00000	       0.00000	       0.00000
      29.41406	      54.94656	       0.00000	       0.00000	       0.00000
      29.53125	      53.90693	       0.00000	       0.00000	       0.00000
      29.64844	      53.07183	       0.00000	       0.00000	       0.00000

Monitor Diode	      1.00
