ALV-7002/USB-25
Date :	"13/03/2025"
Time :	"10:20:47"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
FloatDur [ms]   :	        29989
Stop TP [ms]   :	   1541382
Runs            :	        10
Mode            :	"A-CH0 "
MeanCR0 [kHz]   :	      97.46115
MeanCR1 [kHz]   :	       0.00000
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average"	" 1,  97.353"	" 2,  96.744"	" 3,  97.683"	" 4,  98.039"	" 5,  97.891"	" 6,  97.654"	" 7,  97.414"	" 8,  98.104"	" 9,  97.710"	"10,  97.461"	
       9.49219	     100.29791	       0.00000	       0.00000	       0.00000
       9.60938	      98.85778	       0.00000	       0.00000	       0.00000
       9.72656	     100.77512	       0.00000	       0.00000	       0.00000
       9.84375	      96.48029	       0.00000	       0.00000	       0.00000
       9.96094	     101.58466	       0.00000	       0.00000	       0.00000
      10.07813	      97.85225	       0.00000	       0.00000	       0.00000
      10.19531	      98.37206	       0.00000	       0.00000	       0.00000
      10.31250	      99.27534	       0.00000	       0.00000	       0.00000
      10.42969	      93.65968	       0.00000	       0.00000	       0.00000
      10.54688	     101.75509	       0.00000	       0.00000	       0.00000
      10.66406	     101.61874	       0.00000	       0.00000	       0.00000
      10.78125	      96.69332	       0.00000	       0.00000	       0.00000
      10.89844	      95.78152	       0.00000	       0.00000	       0.00000
      11.01563	     101.61874	       0.00000	       0.00000	       0.00000
      11.13281	      95.53440	       0.00000	       0.00000	       0.00000
      11.25000	      93.17395	       0.00000	       0.00000	       0.00000
      11.36719	      97.92042	       0.00000	       0.00000	       0.00000
      11.48438	      97.65625	       0.00000	       0.00000	       0.00000
      11.60156	     100.57060	       0.00000	       0.00000	       0.00000
      11.71875	     100.09340	       0.00000	       0.00000	       0.00000
      11.83594	     100.47687	       0.00000	       0.00000	       0.00000
      11.95313	      97.92894	       0.00000	       0.00000	       0.00000
      12.07031	      97.57956	       0.00000	       0.00000	       0.00000
      12.18750	      97.87781	       0.00000	       0.00000	       0.00000
      12.30469	      97.95451	       0.00000	       0.00000	       0.00000
      12.42188	      95.13389	       0.00000	       0.00000	       0.00000
      12.53906	      96.85523	       0.00000	       0.00000	       0.00000
      12.65625	     100.37460	       0.00000	       0.00000	       0.00000
      12.77344	      99.38612	       0.00000	       0.00000	       0.00000
      12.89063	      98.84074	       0.00000	       0.00000	       0.00000
      13.00781	      96.44620	       0.00000	       0.00000	       0.00000
      13.12500	      95.04868	       0.00000	       0.00000	       0.00000
      13.24219	      95.37249	       0.00000	       0.00000	       0.00000
      13.35938	      96.74445	       0.00000	       0.00000	       0.00000
      13.47656	      98.66179	       0.00000	       0.00000	       0.00000
      13.59375	      99.20716	       0.00000	       0.00000	       0.00000
      13.71094	      96.72741	       0.00000	       0.00000	       0.00000
      13.82813	      96.25873	       0.00000	       0.00000	       0.00000
      13.94531	     103.62129	       0.00000	       0.00000	       0.00000
      14.06250	      95.79005	       0.00000	       0.00000	       0.00000
      14.17969	      99.48837	       0.00000	       0.00000	       0.00000
      14.29688	     101.74657	       0.00000	       0.00000	       0.00000
      14.41406	     101.55058	       0.00000	       0.00000	       0.00000
      14.53125	      95.29580	       0.00000	       0.00000	       0.00000
      14.64844	      95.32989	       0.00000	       0.00000	       0.00000
      14.76563	      95.45771	       0.00000	       0.00000	       0.00000
      14.88281	      96.59959	       0.00000	       0.00000	       0.00000
      15.00000	      97.36652	       0.00000	       0.00000	       0.00000
      15.11719	      94.88676	       0.00000	       0.00000	       0.00000
      15.23438	      92.54336	       0.00000	       0.00000	       0.00000
      15.35156	     103.17818	       0.00000	       0.00000	       0.00000
      15.46875	      96.97453	       0.00000	       0.00000	       0.00000
      15.58594	      98.09085	       0.00000	       0.00000	       0.00000
      15.70313	     101.34605	       0.00000	       0.00000	       0.00000
      15.82031	      92.30476	       0.00000	       0.00000	       0.00000
      15.93750	     106.69755	       0.00000	       0.00000	       0.00000
      16.05469	      93.31882	       0.00000	       0.00000	       0.00000
      16.17188	      95.15093	       0.00000	       0.00000	       0.00000
      16.28906	     100.97963	       0.00000	       0.00000	       0.00000
      16.40625	      96.26725	       0.00000	       0.00000	       0.00000
      16.52344	      97.16200	       0.00000	       0.00000	       0.00000
      16.64063	      98.81518	       0.00000	       0.00000	       0.00000
      16.75781	      98.77257	       0.00000	       0.00000	       0.00000
      16.87500	      96.30134	       0.00000	       0.00000	       0.00000
      16.99219	     100.04227	       0.00000	       0.00000	       0.00000
      17.10938	     106.51008	       0.00000	       0.00000	       0.00000
      17.22656	      92.78196	       0.00000	       0.00000	       0.00000
      17.34375	      98.32093	       0.00000	       0.00000	       0.00000
      17.46094	      93.02908	       0.00000	       0.00000	       0.00000
      17.57813	      96.04569	       0.00000	       0.00000	       0.00000
      17.69531	      95.44919	       0.00000	       0.00000	       0.00000
      17.81250	      93.19952	       0.00000	       0.00000	       0.00000
      17.92969	      97.78407	       0.00000	       0.00000	       0.00000
      18.04688	     101.34605	       0.00000	       0.00000	       0.00000
      18.16406	      96.07126	       0.00000	       0.00000	       0.00000
      18.28125	      99.36055	       0.00000	       0.00000	       0.00000
      18.39844	      95.73891	       0.00000	       0.00000	       0.00000
      18.51563	      99.08786	       0.00000	       0.00000	       0.00000
      18.63281	      94.78451	       0.00000	       0.00000	       0.00000
      18.75000	      96.29282	       0.00000	       0.00000	       0.00000
      18.86719	      98.52544	       0.00000	       0.00000	       0.00000
      18.98438	      91.69973	       0.00000	       0.00000	       0.00000
      19.10156	      97.35800	       0.00000	       0.00000	       0.00000
      19.21875	     101.12450	       0.00000	       0.00000	       0.00000
      19.33594	      91.83607	       0.00000	       0.00000	       0.00000
      19.45313	      97.65625	       0.00000	       0.00000	       0.00000
      19.57031	      94.17096	       0.00000	       0.00000	       0.00000
      19.68750	      96.11386	       0.00000	       0.00000	       0.00000
      19.80469	      94.68225	       0.00000	       0.00000	       0.00000
      19.92188	      98.54249	       0.00000	       0.00000	       0.00000
      20.03906	      95.00607	       0.00000	       0.00000	       0.00000
      20.15625	      95.90935	       0.00000	       0.00000	       0.00000
      20.27344	      98.19311	       0.00000	       0.00000	       0.00000
      20.39063	      98.13345	       0.00000	       0.00000	       0.00000
      20.50781	     101.47388	       0.00000	       0.00000	       0.00000
      20.62500	      95.68779	       0.00000	       0.00000	       0.00000
      20.74219	      96.67628	       0.00000	       0.00000	       0.00000
      20.85938	      95.51736	       0.00000	       0.00000	       0.00000
      20.97656	      96.02013	       0.00000	       0.00000	       0.00000
      21.09375	      96.93192	       0.00000	       0.00000	       0.00000
      21.21094	      98.57658	       0.00000	       0.00000	       0.00000
      21.32813	      96.80410	       0.00000	       0.00000	       0.00000
      21.44531	      94.06870	       0.00000	       0.00000	       0.00000
      21.56250	      99.84628	       0.00000	       0.00000	       0.00000
      21.67969	      99.33498	       0.00000	       0.00000	       0.00000
      21.79688	      93.83862	       0.00000	       0.00000	       0.00000
      21.91406	      92.84161	       0.00000	       0.00000	       0.00000
      22.03125	      96.36098	       0.00000	       0.00000	       0.00000
      22.14844	      98.21015	       0.00000	       0.00000	       0.00000
      22.26563	      95.70483	       0.00000	       0.00000	       0.00000
      22.38281	      98.54249	       0.00000	       0.00000	       0.00000
      22.50000	      97.87781	       0.00000	       0.00000	       0.00000
      22.61719	      97.13644	       0.00000	       0.00000	       0.00000
      22.73438	      99.46281	       0.00000	       0.00000	       0.00000
      22.85156	      97.82668	       0.00000	       0.00000	       0.00000
      22.96875	      95.67927	       0.00000	       0.00000	       0.00000
      23.08594	      98.79813	       0.00000	       0.00000	       0.00000
      23.20313	      92.86717	       0.00000	       0.00000	       0.00000
      23.32031	     103.34009	       0.00000	       0.00000	       0.00000
      23.43750	      96.53142	       0.00000	       0.00000	       0.00000
      23.55469	      96.32690	       0.00000	       0.00000	       0.00000
      23.67188	      97.18757	       0.00000	       0.00000	       0.00000
      23.78906	      98.03120	       0.00000	       0.00000	       0.00000
      23.90625	      97.68182	       0.00000	       0.00000	       0.00000
      24.02344	      97.98007	       0.00000	       0.00000	       0.00000
      24.14063	      95.24467	       0.00000	       0.00000	       0.00000
      24.25781	      95.01459	       0.00000	       0.00000	       0.00000
      24.37500	      93.52333	       0.00000	       0.00000	       0.00000
      24.49219	     101.33753	       0.00000	       0.00000	       0.00000
      24.60938	      95.06572	       0.00000	       0.00000	       0.00000
      24.72656	      95.61109	       0.00000	       0.00000	       0.00000
      24.84375	      96.59106	       0.00000	       0.00000	       0.00000
      24.96094	      97.40060	       0.00000	       0.00000	       0.00000
      25.07813	      97.11940	       0.00000	       0.00000	       0.00000
      25.19531	      96.01160	       0.00000	       0.00000	       0.00000
      25.31250	      91.95538	       0.00000	       0.00000	       0.00000
      25.42969	     101.23528	       0.00000	       0.00000	       0.00000
      25.54688	      93.41255	       0.00000	       0.00000	       0.00000
      25.66406	      96.31837	       0.00000	       0.00000	       0.00000
      25.78125	      94.92085	       0.00000	       0.00000	       0.00000
      25.89844	      93.47220	       0.00000	       0.00000	       0.00000
      26.01563	      97.45174	       0.00000	       0.00000	       0.00000
      26.13281	      98.03120	       0.00000	       0.00000	       0.00000
      26.25000	      93.29325	       0.00000	       0.00000	       0.00000
      26.36719	      95.37249	       0.00000	       0.00000	       0.00000
      26.48438	      92.46667	       0.00000	       0.00000	       0.00000
      26.60156	     103.17818	       0.00000	       0.00000	       0.00000
      26.71875	      98.15050	       0.00000	       0.00000	       0.00000
      26.83594	      96.32690	       0.00000	       0.00000	       0.00000
      26.95313	      95.96047	       0.00000	       0.00000	       0.00000
      27.07031	     103.97919	       0.00000	       0.00000	       0.00000
      27.18750	      96.07126	       0.00000	       0.00000	       0.00000
      27.30469	      98.92596	       0.00000	       0.00000	       0.00000
      27.42188	      98.38910	       0.00000	       0.00000	       0.00000
      27.53906	      98.49136	       0.00000	       0.00000	       0.00000
      27.65625	      98.97708	       0.00000	       0.00000	       0.00000
      27.77344	      95.04868	       0.00000	       0.00000	       0.00000
      27.89063	     100.46835	       0.00000	       0.00000	       0.00000
      28.00781	      94.14540	       0.00000	       0.00000	       0.00000
      28.12500	      97.80964	       0.00000	       0.00000	       0.00000
      28.24219	      96.76150	       0.00000	       0.00000	       0.00000
      28.35938	      99.15604	       0.00000	       0.00000	       0.00000
      28.47656	      95.00607	       0.00000	       0.00000	       0.00000
      28.59375	      99.90592	       0.00000	       0.00000	       0.00000
      28.71094	      95.89230	       0.00000	       0.00000	       0.00000
      28.82813	      96.45472	       0.00000	       0.00000	       0.00000
      28.94531	      97.06827	       0.00000	       0.00000	       0.00000
      29.06250	      95.32137	       0.00000	       0.00000	       0.00000
      29.17969	      93.97497	       0.00000	       0.00000	       0.00000
      29.29688	      96.59106	       0.00000	       0.00000	       0.00000
      29.41406	      98.80666	       0.00000	       0.00000	       0.00000
      29.53125	      91.26514	       0.00000	       0.00000	       0.00000
      29.64844	      97.26427	       0.00000	       0.00000	       0.00000
      29.76563	      96.09682	       0.00000	       0.00000	       0.00000

Monitor Diode	      1.00
